시도별(1),2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023,2024,2024
유형,건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha),건수 (건),면적 (ha)
계,785,963.22,599,4467.15,271,132.84,544,1587.89,516,2066.58,405,254.23,418,230.4,389,226.9,570,1380.57,282,296.84,277,1089.53,197,71.91,296,551.78,492,136.92,623,418.07,391,377.65,692,1479.65,496,894.07,653,3255.35,620,2919.84,349,765.89,756,24797.16,596,4992.12,279,131.94
서울특별시,61,3.43,38,3.18,27,0.51,15,0.96,18,1.27,32,5.65,14,0.72,14,0.61,5,0.9,3,0.04,3,1.12,12,3.03,4,0.1,19,1.01,21,1.69,13,1.04,16,2.73,16,0.42,6,1.21,4,0.92,4,0.2,9,2.78,4,6.05,2,0.29
부산광역시,38,5.2,24,15.1,6,0.84,25,9.69,24,2.85,19,5.29,36,6.42,22,2.75,31,14.32,23,2.71,9,90.98,5,0.77,15,0.87,11,2.54,11,1.32,8,1.14,13,0.56,15,65.93,22,72.88,16,0.62,6,0.66,22,29.71,17,4.4,7,0.78
대구광역시,6,3.14,14,2.26,10,1.32,19,8.29,20,4.69,16,11.58,15,3.44,5,1.45,13,5.12,2,0.25,1,0.5,1,0.1,2,0.08,13,0.62,11,0.56,6,0.3,13,0.98,5,0.61,6,3.27,16,0.5,8,0.53,24,136.72,8,2.42,9,20.5
인천광역시,36,11.22,26,6.82,17,9.62,13,2.36,14,4.25,26,3.19,35,6.15,13,12.92,20,3.58,11,47.58,3,0.4,1,1.3,4,0.24,22,3.2,44,5.88,25,11.78,21,5.1,19,1.19,24,2.91,14,12.12,8,1.4,8,1.11,11,24.01,9,1.1
광주광역시,16,11.85,17,4.7,6,1.07,17,6.18,23,6.45,7,2.59,14,5.85,7,3.12,10,6.4,1,0.1,3,1.1,2,0.46,7,1.39,7,0.51,5,0.37,1,0.03,2,0.4,3,0.5,2,0.06,2,0.19,1,0.04,4,0.24,9,4.54,2,4.91
대전광역시,48,13.45,30,12.93,13,19.72,22,18.45,17,11.68,13,4.67,11,5.54,11,5.93,6,8.62,1,0.1,4,0.45,5,0.46,6,0.95,9,2.45,12,4.6,3,5.01,18,4.16,5,0.21,9,2.13,3,0.33,4,0.73,3,0.03,6,1.17,2,0.83
울산광역시,30,46.6,27,33.56,13,4.14,27,38.33,13,18.11,14,13.71,12,10.92,15,3.13,25,36.73,12,10.74,17,11.65,4,0.75,14,319.99,13,2.49,7,1.51,4,0.13,11,19,12,4.88,13,1.73,18,531.33,11,2.95,30,20.13,10,1.99,3,2.43
세종특별자치시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1.8,4,2.85,4,5.05,1,0.01,1,0.2,2,0.08,6,1.09,7,0.89,4,0.49,-,-,7,0.67,10,1.58,1,0.06
경기도,64,53.33,54,40.9,29,16.02,46,22.51,37,13.8,26,8.66,25,6.64,22,4.35,21,8.34,7,0.83,7,0.61,11,1.94,6,2.2,48,5.47,150,94.31,113,51.69,161,55.04,69,15.83,172,41.14,213,53.02,74,13.29,154,70.29,107,98.64,86,31.68
강원특별자치도,86,116.65,52,241.75,11,8.42,57,757.88,41,1374.36,30,12.19,26,14.03,25,13.49,60,62.97,46,93.09,39,111.19,44,16.16,36,9.65,73,20.03,125,237.21,91,50.72,103,1195.87,47,674.18,78,3001.49,74,220.48,49,90.17,78,5272.72,66,250.73,30,19.26
충청북도,62,102.81,46,106.41,22,15.85,21,26.35,36,43.06,26,17.62,25,7.86,25,36.71,41,22.65,34,4.74,26,13.31,14,3.95,14,4.47,18,1.84,31,7.12,19,77.86,46,8.16,33,1.12,28,4.21,13,3.97,8,76.26,24,15.55,33,138.38,14,2.8
